"","WS8V_1","WS8V_2","MCF7V_1","MCF7V_2","TAMRV_1","TAMRV_2"
"UQCRC2",7.39936804577912,7.39208994310752,7.34483892844286,7.43634148069239,7.77401287749607,7.67278502731968
"UQCRFS1",6.83719439567204,6.95207410081918,6.61624059706764,6.53361890846501,6.53386791147551,6.56886053110808
"UQCRH",6.59131360485404,6.49713066089102,7.08515306264755,6.72961273519152,6.29288969266673,6.28321920419868
"UQCRHL",3.22313248918653,3.28449025484332,3.82275066101345,3.39687049416057,2.8548126044715,3.10460493874461
"UQCRQ",5.96574123623955,5.87079865483461,6.54649246748012,5.96428119733539,5.72696140992917,5.55096860475746
"URAD",0,0,0,0,0,0
"URB1",5.85294404326817,5.93837993636735,6.60790681442264,6.38131611497789,6.19694927966728,6.15486624739717
"URB2",4.89191952461229,4.87270996620033,4.98962103093377,4.86959941978847,4.56092215027186,4.53463056040508
"URGCP",5.12004788242238,5.39292886567657,5.5450092818661,5.63548267163423,4.77492129589409,4.78373843711619
"URGCP-MRPS24",0,0,0.429749340462999,0.214290013083874,0.212180121133301,0
"URI1",6.60885160071127,6.5313287157543,6.47598049505761,6.5641963759675,6.48316958069676,6.42061050347068
"URM1",6.22040342467968,6.49520420629516,6.19197107121146,6.24508503749168,5.89298395041409,6.10163394254119
"UROC1",0,0,0.0612923439281745,0,0,0.0494491605942155
"UROD",4.38764004567914,4.60179572257116,4.49398964881459,4.44702326762047,4.49573154206696,4.3388254863565
"UROS",5.35180308082751,5.43783483108017,5.32976748706999,5.31604182799074,5.18947331115936,5.2025853793126
"USB1",4.93713095629898,5.14869259299683,4.50542141026995,4.69553185363523,4.96996247314293,5.13830431967611
"USE1",3.2748293384262,3.12709657777656,3.23106844639393,3.35207117585051,3.14438310114657,3.20031157566523
"USF1",4.43612388836933,4.76101445138904,4.36552601592453,4.20738763525894,4.6818397143178,4.66030161212717
"USF2",7.06121616280109,7.25209537630207,6.72894020822667,6.90854440508519,7.00628451799677,7.11388179929836
"USF3",6.08592021529437,6.26667814740918,6.12582298691673,6.03467964367434,5.84187930047026,5.7557938273378
"USH1C",0,0,0.0612923583302378,0.0573695346363082,0,0.143536003652825
"USH1G",0.534346673064926,0.56522655617164,0.867580281416414,0.824375645350923,1.02335582520132,1.00807228977222
"USH2A",0.488985409650263,0.413642289044035,0.176578109395297,0.685717260682132,0.467237565584722,0.431566501371336
"USHBP1",0.0632663136187197,0,0.0612923439281745,0,0,0.0972594425371069
"USMG5",5.5803234694841,5.35210027509002,6.10737170518211,5.64632920707353,5.36042729604277,5.46153182009183
"USO1",6.14856097052644,6.01232619140479,6.19512573861717,6.14457239672311,6.30830667105351,6.08614780343423
"USP1",6.61682168070028,6.36694389483923,6.17691239921257,5.92203971565503,6.56124976925195,6.35636611838084
"USP10",7.51788048490526,7.46066643838565,7.59422767935349,7.57509544127111,7.68749165573738,7.73207755588395
"USP11",6.75238681498406,6.99319827083305,6.88736641397182,6.94664683919545,5.83950149831855,5.93255520268678
"USP12",6.12262422482504,5.88707180216987,5.85109225493715,5.8809151912698,6.06471625773761,5.82671603840954
"USP13",5.59912487916649,5.44422281230798,6.0162319632478,6.0262800728933,6.57288818910767,6.35636369309116
"USP14",6.45027572343154,6.26293117113878,6.68012953690337,6.29925408714081,5.19739379238483,5.02143429834373
"USP15",5.72246995649821,5.65926656297037,5.9698011704547,5.62786793657674,6.02021877083377,5.80845706833489
"USP16",5.5555758344863,5.37586694962681,5.5283510431755,5.23092535094462,5.24322674714961,5.24298887517098
"USP17L1",0,0,0,0,0,0.0494491605942155
"USP17L10",0,0,0,0,0,0
"USP17L11",0,0,0,0,0,0
"USP17L12",0,0,0,0,0,0
"USP17L13",0,0,0,0,0,0
"USP17L15",0,0,0,0,0,0
"USP17L17",0,0,0,0,0,0
"USP17L18",0,0,0,0,0,0
"USP17L19",0,0,0,0,0,0
"USP17L2",0.182038607504378,0.151445171255283,0.230940795505008,0.165687256947313,0.0541482905842476,0.0494491605942155
"USP17L20",0,0,0,0,0,0
"USP17L21",0,0,0,0,0,0
"USP17L22",0,0,0,0,0,0
"USP17L23",0,0,0,0,0,0
"USP17L24",0,0,0,0,0,0
"USP17L25",0,0,0,0,0,0
"USP17L26",0,0,0,0,0,0
"USP17L27",0,0,0,0,0,0
"USP17L28",0,0,0,0,0,0
"USP17L29",0,0,0,0,0,0
"USP17L3",0,0,0,0,0,0
"USP17L30",0,0,0,0,0,0
"USP17L4",0,0,0,0,0,0
"USP17L5",0,0,0,0,0,0
"USP17L7",0.0632663136187197,0.198588868202401,0,0.449007575750268,0.156704605091657,0.0972594425371069
"USP17L8",0,0,0,0,0,0
"USP18",5.0531031312354,5.24372827571809,3.52591503563705,4.04969008616297,3.97675288432876,3.79502301232514
"USP19",5.77592035187848,5.96062324779462,6.65560960351417,6.49972746709231,6.23957950610873,6.21210156310583
"USP2",3.71377750461453,4.04758643549285,2.56729851525781,2.98827485525273,0.688794227609434,0.849601059031105
"USP20",5.12038022753549,5.23429247263956,5.28506445885535,5.46804581454557,4.8775422291177,5.18174257135531
"USP21",4.37777675202569,4.49053261507718,4.21931735717311,4.62891051338833,4.82804780831553,4.87820979898643
"USP22",8.30886403197307,8.30275632530551,8.86626198478521,8.74302133032063,8.40756366233811,8.41136361650797
"USP24",6.49554873720623,6.61358071644853,6.23770312446856,6.35283857080745,5.81206248347766,5.73022973808398
"USP25",5.8602302441268,5.90908328119351,5.21918435369973,5.50154362110136,5.22224487780174,5.27998824755248
"USP26",0,0,0.230941085202001,0,0,0
"USP27X",2.72324767457259,2.67502546228089,2.87507241380402,2.64931182125823,2.27040884106409,2.12018380538237
"USP28",5.10062183220216,5.03857010415381,4.66465446868864,5.12939710967847,4.51169444336731,4.44381729264014
"USP29",0,0,0,0,0,0
"USP3",5.51256822292538,5.29176231869097,5.94696582739247,5.60603347162013,5.50317752903821,5.60678048801862
"USP30",4.61985151647389,4.62158473296447,4.3085823111662,4.6211641497408,5.05590889762503,5.02412971350622
"USP31",4.63161771450759,4.53406985781334,5.12034508390555,5.01073533210222,4.91512405011596,5.07799256436312
"USP32",9.03450812563151,8.99286223682094,9.46023867318787,9.23830854716109,8.57113347834697,8.40542752759566
"USP33",6.27499327798815,6.2236591102803,5.81975836671521,5.97631864468175,5.87257871812561,5.68294358207207
"USP34",7.98594370859588,8.02041631323122,7.92018736274213,8.11852024793713,7.65471180000866,7.51585681953173
"USP35",3.62549831436382,3.93687654745493,3.18746238840049,3.83702255809472,3.26476160843202,3.39980491574911
"USP36",6.25537677238376,6.34470352908188,6.70398074178894,6.52998750713716,5.78664351784822,5.72380538719349
"USP37",5.8692896594275,5.85325242576161,5.60587897332192,5.50059224055578,5.79840147769328,5.46993789706666
"USP38",5.85964250768607,5.89156575984877,5.66864725813035,5.76515978017697,6.65894321918145,6.44159935342347
"USP39",6.00604085231068,6.03199980944015,5.54643706533038,5.70354591159953,6.25185141715307,6.31806409026163
"USP4",5.41998378185449,5.36039349065735,5.92025466722196,5.95547917759023,5.17382198598234,5.19543100500854
"USP40",6.28872163981757,6.21941113394862,5.64220387627512,5.91726849363828,5.19373016815204,5.32515708045789
"USP41",0.332716923547059,0.166918948016741,0.185797601843532,0,0.299202656588158,0.381824453745427
"USP42",5.13154718233943,5.02362282344564,5.36605180619668,5.2943308364719,5.32247427283696,5.35548938708015
"USP43",4.3994820839678,4.30226454405875,4.99359645060516,4.38649909995249,3.59493846638697,3.59050971669723
"USP44",0.12387438163368,0.102708742131006,0,0.0573695346363082,0,0
"USP45",3.86185428425124,3.38756181987661,4.1256651533669,4.10576153576908,3.83054069474636,3.51040324438895
"USP46",5.33963641951158,5.25515430037003,5.17435040596945,5.43552571857785,5.0167764494876,4.83144678356529
"USP47",5.67012056791467,5.48512711095011,5.52298094686398,5.51742865536527,5.8434943156886,5.6811983150206
"USP48",5.93486967107701,5.72454522036433,5.73949208676818,6.07993883390647,5.93212299121683,5.79096720456441
"USP49",3.72246674913608,3.5710401349005,3.87915531561584,3.80124250861775,4.24316466753063,4.196155521601
"USP5",6.84569037074261,7.05149173069863,7.2274081024125,6.93588791366881,7.06720298917392,7.16615791219821
"USP50",0.0640577435058451,0.0522681867367762,0,0.165687256947313,0.0541482905842476,0.0494491624414456
"USP51",2.12503749867899,1.99581031489446,1.86686800472511,1.83013612371759,1.76955889758453,1.6286258494984
"USP53",5.50262508159588,5.29436361062864,5.45237566939542,5.38642701570564,6.08315669732013,5.87364072904742
"USP54",4.39867753117305,4.449814914764,4.58405352041852,4.64339358030684,5.35203718020814,5.36918779509669
"USP6",1.03513137292166,0.909131478906407,1.29155106782783,1.12590450709164,1.18200423077814,0.841191206408409
"USP6NL",5.87459976585472,5.85114163626577,5.28246550836212,5.55081265875043,5.4803712329654,5.6749093302238
"USP7",7.53800092765119,7.55289981662569,7.59846585255942,7.57840115669747,7.53939789562711,7.41275421466174
"USP8",7.77604271019742,7.65278165455362,7.49644722685762,7.61283534855679,8.53567108458211,8.45817475912419
"USP9X",7.96004329066489,8.01522122211581,8.05538359453652,8.00838773794655,7.08148995966493,6.99192912591775
"USP9Y",0,0,0,0,0,0
"USPL1",5.08302593794146,4.88135637735065,4.7822723836197,5.00590929798457,4.39996484688822,4.21481646213691
"UST",3.77782511996105,3.71104757118518,4.70982559582341,4.29164839903944,4.33716131484387,4.50675427381133
"UTF1",0.0632663136187197,0,0,0,0,0
"UTP11",4.80099623854038,4.58069274124161,4.76459390738829,4.55226285030938,4.71379132125967,4.42396381415233
"UTP14A",5.71879004134906,5.77947212963991,5.60826334361507,5.71167019552267,5.41514566229539,5.34411795305384
"UTP14C",5.63783952628033,5.61149050151258,5.54132910525529,5.6864648441469,4.43921292575022,4.21079043610348
"UTP15",4.23283136607811,4.07448208769818,4.65544597856405,4.21648493521812,4.62420658661604,4.38344367490766
"UTP18",6.00193197248516,6.02655112966947,6.5726161084378,6.21346157473942,5.50455426590652,5.359492739894
"UTP20",5.89658835404368,5.87433894833405,6.35325488388288,5.87251760545431,6.34950233561397,6.08991116427373
"UTP23",5.8624085277888,5.66121229707877,5.31120336476319,5.34049769733933,4.93281346721635,4.8933864048076
"UTP3",5.65281561518054,5.66169850485835,5.61216387296207,5.48842631177208,4.99733760367983,4.92411441947432
"UTP4",6.04427281864797,5.97834102210696,6.13425377894649,5.93869461316896,5.97156824066621,5.82930859461525
"UTP6",3.10536121522482,2.95696466072479,2.97903739164984,2.85328806476381,3.13239910603147,3.49811683143405
"UTRN",6.22888891013707,6.30531289882897,4.8640975726902,5.76192743868235,5.19103005908476,5.50205791552644
"UTS2",1.05956059179856,0.53548528323845,1.17550925546934,1.53776386679565,1.03859065356976,0.386601282540245
"UTS2B",0,0,0,0,0.0541482905842476,0.0494491605942155
"UTS2R",0,0,0.0612923439281745,0,0.156704605091657,0.0494491605942155
"UTY",0.12387438163368,0,0,0,0,0
"UVRAG",5.602592984524,5.65918945778987,5.14215014949593,5.01575345962291,5.08405808255542,5.00564584483426
"UVSSA",4.17629943924695,4.09471591969474,4.72423604790575,4.49426065361963,4.3766498563282,4.26318507690747
"UXS1",5.51822095664225,5.56219454709784,4.83142897437649,4.87388257614239,5.16984481545113,5.29011057732887
"UXT",4.86680321377567,5.12122058331421,5.04183853447763,4.79124361028691,4.1895226288046,4.01310260445093
"VAC14",5.41245493196322,5.72657261030976,5.53907291222501,5.53907134078182,5.44395475220956,5.56886715246447
"VAMP1",3.56663722988083,3.76776380247252,3.12404686493527,3.4726362928034,4.11009991677381,4.11060418366277
"VAMP2",5.33803890465785,5.22977730091261,5.32877112254824,5.67868180935792,5.34013869530831,5.1576656356804
"VAMP3",6.12817911321216,5.99569362173774,6.18640559564759,6.273193919437,6.19418707308434,6.19020006681743
"VAMP4",3.84387740958662,3.78789928334429,3.383575327675,3.4823271263982,4.0199795275938,3.8294048765597
"VAMP5",2.92816444696251,3.153010186875,2.29697910183415,2.78320593981011,2.6437209655971,3.39153786593308
"VAMP7",6.09522401600131,5.95696490914197,6.267732056877,6.31543310927864,5.40983412720249,5.12267148513478
"VAMP8",6.71551018908348,6.83296392187267,6.19411699810553,6.30469825386159,6.54715834821062,6.94221378310315
"VANGL1",9.10140610183765,9.36041719508991,6.32170945544406,7.7467607840314,7.06259015036547,7.1406403592612
"VANGL2",0.488985409650263,0.491424381297959,0.120086481137018,0.314291169452599,0.205372409996796,0.354968634536536
"VAPA",6.19474565796105,5.96979675019705,6.11461667210166,5.96005961252979,5.83333114196184,5.85239921733549
"VAPB",8.06951930161818,8.16116736011264,8.10805819736615,8.03661822991567,7.57870545179495,7.46137462555453
"VARS",6.74641726880863,6.87576768397677,7.38547026721768,6.98732767819785,7.00554158950574,7.09258754055205
"VARS2",5.18077993246049,5.4513106262509,5.34949246865606,5.43018403189122,5.92596879945558,6.07050722919687
"VASH1",3.62682184788214,3.70002490028123,5.07282506648748,4.94329721513318,2.51437112371088,3.09051459756906
"VASH2",1.7548298082078,2.05402859314209,1.38172571851796,1.61390699545624,1.85661395784105,1.63743049202078
"VASN",5.24560132545963,5.57391393762572,4.96176234717202,5.0849237258818,5.01450975176793,5.10893432292801
"VASP",6.37855296345371,6.45473423595541,6.10782053870094,6.11550403501138,6.27169053090546,6.44601061546259
"VAT1",6.95535468815453,7.1426899552566,7.24534709879539,7.17517754627428,6.5717297591202,6.71063326167364
"VAT1L",2.31779439796863,2.64878547941064,1.64459474972046,1.63666952716699,1.83288227586729,1.70775973950132
"VAV1",0.923535875948451,0.585799688645087,0.0728961858477507,0.350962244746068,3.06397472225184,3.02669540674702
"VAV2",7.62579562867412,7.82614682589354,7.29756544874392,7.46584304020122,6.94763668988323,7.03851752478969
"VAV3",4.10138565869157,4.28021935349203,4.42387242014162,4.36017280527631,4.41150325609306,4.67952462678671
"VAX1",0.0632663136187197,0.0522681867367762,0,0,0.156704605091657,0.0494491605942155
"VAX2",1.4106986101148,1.82606012680074,1.91747004301812,1.65536948518564,1.22565093246034,1.492225219785
"VBP1",5.89037760502245,5.58040283973347,5.96938572925173,5.91913047348689,5.2659405518547,4.92249796017196
"VCAM1",0,0,0,0,0,0
"VCAN",1.24813709141595,0,0,0,5.12006702112267,4.24441318445714
"VCL",6.95828260928574,7.23315373950869,6.21421129162739,6.62162676347079,7.17544071403979,7.19698015674676
"VCP",7.75093337794706,7.93893513058112,8.11950290354712,7.89246995783699,7.45590572758205,7.43694613896797
"VCPIP1",5.25917482657617,5.02759712656009,5.41494745597302,5.19446611107824,5.31956053588846,5.14207871840553
"VCPKMT",3.42341381691042,3.12365131487786,3.31129392560765,3.64651459283805,3.28735053527454,3.35124665009345
"VCX",0,0,0.0612923439281745,0.112544720615528,0,0
"VCX2",0,0,0,0,0,0
"VCX3A",0,0,0,0,0,0
"VCX3B",0,0,0,0,0,0
"VCY",0,0,0,0,0,0
"VCY1B",0,0,0,0,0,0
"VDAC1",7.98223684721251,7.93690811062821,8.32566481724523,8.22399623437505,8.27994601621065,8.1455794808436
"VDAC2",7.07532379430097,6.9814982066399,7.51647046062689,7.41808996774687,7.20602008282659,7.11951387240137
"VDAC3",5.63323920863151,5.63430764613009,5.70693253533077,5.47757413329994,5.7830318524172,5.51721964509134
"VDR",3.793458802614,3.88375766926182,3.84905840441194,3.80961357359466,3.54953159678716,3.76054977216408
"VEGFA",5.59100514442854,5.02019792087957,5.84224901796898,5.66012406288992,5.41403456404178,5.74799321673398
"VEGFB",4.83199913537515,5.07143529334066,4.64521464847149,4.60319315391617,4.43507132826114,4.33343161897771
"VEGFC",2.07985944445057,2.40045179628199,1.35749578311541,1.69205758606465,1.17767383914171,1.94834562370416
"VEGFD",0.12387438163368,0,0,0.0573695346363082,0.0541482905842476,0.354968634536536
"VENTX",0,0,0.0612923439281745,0.0573695346363082,0,0
"VEPH1",2.04209104619335,2.20756496127518,0.539860756384539,1.26956957969983,2.94861444267103,2.00371560532086
"VEZF1",7.46758067852974,7.43277407519349,7.03323795494425,7.31626170071157,6.9135703955742,6.79187347721312
"VEZT",6.1949808774593,5.99155795960733,5.94626763957984,5.88015407196094,6.59198976736835,6.54103200045961
"VGF",4.26978817390695,4.62561235770846,5.34118221492069,4.46562966171539,2.77644839700411,2.86325458257179
"VGLL1",2.5240218289403,2.29594590792986,0.120086481137018,0.980830755082485,6.15002532567304,6.09382420444125
"VGLL2",0,0,0,0.0573695346363082,0,0.0494491605942155
"VGLL3",3.90559275035941,3.84724037315018,0.176578330994889,2.19215436265024,6.09166541787071,5.59449498524089
"VGLL4",6.68821600498248,6.69915132599458,6.87379343975017,6.91417640837028,7.24615688366366,7.46313276642818
"VHL",7.01186327496245,6.88184370736579,7.19647640045545,7.12487928915876,6.85750968020397,6.68588212083079
"VHLL",0.0632663136187197,0,0,0.0573695346363082,0.106337553747695,0
"VIL1",0.967042946653503,1.09976679988443,1.27692016208669,1.2584471517105,0,0.515815958440591
"VILL",1.14891712269701,0.450308876184646,0.256676443710143,0.65978682989956,1.8854464474875,1.32147359475933
"VIM",2.28547601253846,0.288492052675722,0.563060525102073,1.04949812564037,3.78929801218555,4.15645637317413
"VIMP",5.3818800209892,5.21565185644549,5.99803205211153,5.73665721907079,5.67492635900588,5.74708179696749
"VIP",0,0,0,0,0,0
"VIPAS39",5.15633772468234,5.28973217672512,5.13146268541136,5.41356574127083,5.33732559497248,5.54012893359447
"VIPR1",3.83142586121725,3.7691126481295,4.81835206226563,4.79718170909198,4.1173849037369,3.53508570109071
"VIPR2",0.735368542788768,1.45268668472777,2.43129016259314,1.22347238629265,2.32624910898316,2.52293213160089
"VIT",0,0,0.120086481137018,0.216941602833687,1.29475152246245,1.21726141423999
"VKORC1",5.64210360384611,5.73224229000944,5.84849539033795,5.62308770188186,6.19085470368057,6.3282896810267
"VKORC1L1",6.33779059043689,6.18260665707427,6.80813376564699,6.64060239503681,6.32428749153482,6.34981897836808
"VLDLR",3.36349216868895,2.93374239536502,4.54025223985303,4.57479802369572,3.4226710369047,3.81301072749518
"VMA21",5.72717762747317,5.5146060392571,5.72418652435376,5.7748156200314,5.28742625119688,5.04637153933056
"VMAC",2.45492902335608,2.44999813112352,3.16761495719681,2.9737551350357,2.96987287388412,2.74066093855085
"VMO1",0.8172847064121,0.528797343166092,0.967021073694009,1.12196691543859,0.654152548429635,0.87725350838324
